StateAbbr,LocationName,LocationID,TotalPopulation,BINGE,CANCER,CSMOKING,DEPRESSION,DIABETES,DISABILITY,LPA,MOBILITY,OBESITY,SELFCARE,VISION
KS,Montgomery,20125,30996,4773.384,2944.62,6354.18,5827.2480000000005,4556.411999999999,11623.5,9236.808,6013.223999999999,13886.207999999999,1611.7920000000001,2076.732
KS,Morris,20127,5349,802.35,566.994,925.377,978.867,727.4639999999999,1850.754,1460.277,925.377,2139.6,213.96,278.148
KS,Morton,20129,2599,426.236,241.70700000000002,436.63200000000006,499.008,369.05799999999994,896.655,748.512,441.83,998.016,109.15800000000002,150.742
KS,Nemaha,20131,10115,1729.665,1001.385,1537.48,1901.6200000000001,1092.42,2994.04,2397.255,1335.18,3368.295,303.45,424.83
KS,Neosho,20133,15606,2574.9900000000002,1466.964,2871.504,3136.8060000000005,2138.022,5384.07,4541.3460000000005,2637.4139999999998,6616.944,639.8459999999999,827.118
KS,Ness,20135,2645,412.62,283.015,468.165,494.615,370.3,960.1349999999999,730.02,481.39,981.2950000000001,113.735,148.11999999999998
KS,Norton,20137,5301,959.4810000000001,487.692,917.0730000000001,996.5880000000001,652.023,1685.7180000000003,1383.5610000000001,779.247,2115.099,190.836,249.14700000000002
KS,Osage,20139,15654,2551.6020000000003,1487.13,2817.7200000000003,3052.53,2050.674,5228.436,4320.504,2551.6020000000003,6277.254000000001,594.852,767.046
KS,Osborne,20141,3490,530.48,397.86,533.97,656.12,478.13,1151.7,889.95,593.3000000000001,1319.22,139.6,174.5
KS,Ottawa,20143,5795,985.15,573.705,1019.9200000000002,1153.205,730.17,1831.22,1477.7250000000001,840.275,2120.9700000000003,202.82500000000002,260.775
KS,Pawnee,20145,6179,1106.041,617.9,945.3870000000002,1118.3990000000001,784.733,1964.9220000000003,1668.33,926.85,2564.285,216.26500000000001,284.234
KS,Phillips,20147,4809,759.822,519.3720000000001,860.8109999999999,928.137,682.878,1639.869,1389.8010000000002,836.766,1793.7569999999998,197.16899999999998,250.068
KS,Pottawatomie,20149,26273,4729.14,2259.478,3336.671,5044.416,2653.573,7041.164000000001,5648.695,3205.306,8197.176,735.644,972.1010000000001
KS,Pratt,20151,9067,1486.9879999999998,861.365,1496.055,1749.931,1142.442,2955.842,2384.621,1396.3180000000002,3391.058,344.546,444.283
KS,Rawlins,20153,2528,371.616,290.72,399.42400000000004,477.792,381.72799999999995,897.44,728.0640000000001,472.736,1028.8960000000002,113.76,144.096
KS,Reno,20155,61516,9227.4,5720.988,10703.784,12672.296000000002,7997.08,20976.956000000002,15502.032,9842.56,22945.467999999997,2399.124,3198.8320000000003
KS,Republic,20157,4642,719.51,529.188,687.0160000000001,872.696,659.164,1564.3540000000003,1206.92,807.7079999999999,1777.8859999999997,181.03799999999998,227.45800000000003
KS,Rice,20159,9407,1674.4460000000001,874.8510000000001,1420.4569999999999,1806.144,1157.0610000000001,3085.4959999999996,2436.413,1354.6080000000002,3377.113,310.431,432.722
KS,Riley,20161,71108,14790.464000000002,3626.508,10310.66,15359.328000000001,5475.316,21687.94,17350.352,7181.907999999999,21830.156000000003,2133.2400000000002,3342.0760000000005
KS,Rooks,20163,4813,837.462,519.804,673.82,904.844,567.9340000000001,1434.274,1097.364,669.007,1809.688,149.203,197.333
KS,Rush,20165,2927,471.24700000000007,321.97,480.02799999999996,567.838,406.85300000000007,986.3990000000001,769.801,506.371,1077.136,120.00699999999999,155.131
KS,Russell,20167,6639,1048.9620000000002,723.6510000000001,1048.9620000000002,1268.0490000000002,882.9870000000001,2184.2309999999998,1679.6670000000001,1075.5179999999998,2423.235,265.56,331.95
KS,Saline,20169,53596,9593.684,4823.64,8896.936000000002,10879.988000000001,7074.672,17579.487999999998,13720.576000000001,8414.572,20044.904,1983.0520000000001,2679.8
KS,Scott,20171,5014,837.3380000000001,466.3020000000001,942.632,982.7440000000001,671.8760000000001,1769.9419999999998,1449.046,847.366,2015.6280000000002,215.602,285.798
KS,Sedgwick,20173,525525,86186.1,40465.425,87762.675,103002.90000000001,61486.425,159759.6,126126.0,67792.725,173423.25,17342.325,24699.675
KS,Seward,20175,21358,3737.65,1217.4060000000002,3459.9959999999996,3993.946,2990.12,8030.608000000001,7283.078,3417.28,9547.026000000002,982.4679999999998,1580.4920000000002
KS,Shawnee,20177,177480,28574.280000000006,16505.640000000003,26622.0,37625.76,23072.4,52889.04,41530.32,23782.32,69927.12,5856.84,7809.120000000002
KS,Sheridan,20179,2425,400.125,259.475,310.40000000000003,438.925,293.425,708.1,543.2,337.075,897.25,72.75,94.575
KS,Sherman,20181,5830,932.8000000000001,548.02,985.2699999999999,1154.34,792.88,2116.29,1667.38,1020.25,2291.1899999999996,250.69,343.97
KS,Smith,20183,3533,529.95,420.4270000000001,512.285,639.4730000000001,494.62,1240.083,950.377,611.2090000000001,1427.3319999999999,134.254,180.183
KS,Stafford,20185,3993,622.908,407.286,654.852,766.656,531.0690000000001,1393.5569999999998,1110.054,674.817,1517.34,159.72,211.629
KS,Stanton,20187,1963,304.265,162.92900000000003,327.82099999999997,367.081,288.561,716.495,634.049,345.48800000000006,832.312,92.26100000000001,135.447
KS,Stevens,20189,5175,859.0500000000002,419.175,874.5749999999998,967.725,740.025,1878.5249999999996,1666.3500000000004,879.75,2064.825,232.875,336.375
KS,Sumner,20191,22473,3483.315,2134.935,4045.14,4382.235,2899.0170000000003,7595.873999999999,6427.278,3618.1530000000007,8921.781,898.9200000000001,1168.596
KS,Thomas,20193,7893,1436.526,694.5840000000001,1057.662,1554.921,860.337,2360.007,1886.427,1057.662,2604.69,244.683,347.29200000000003
KS,Trego,20195,2752,448.576,302.72,423.80800000000005,503.616,366.016,850.368,668.7360000000001,423.80800000000005,996.2240000000002,93.568,121.08800000000001
KS,Wabaunsee,20197,7019,1249.382,687.8620000000001,1137.078,1305.534,891.4129999999999,2203.966,1845.997,1052.85,2898.8469999999998,231.62699999999998,301.81699999999995
KS,Wallace,20199,1488,241.05599999999998,160.704,229.15200000000002,279.744,206.83200000000002,486.5760000000001,376.464,239.56800000000004,593.712,56.544,71.42399999999999
KS,Washington,20201,5501,880.16,594.1080000000001,891.162,1072.695,709.6290000000001,1765.8210000000001,1419.2580000000003,841.653,2172.895,192.535,247.54500000000002
KS,Wichita,20203,2064,321.984,191.952,311.664,369.456,291.024,674.928,569.664,338.496,831.792,84.624,119.71199999999999
KS,Wilson,20205,8622,1370.8980000000001,896.6880000000001,1465.74,1689.9120000000003,1172.592,2888.37,2414.16,1439.874,3440.178,344.88,431.1
KS,Woodson,20207,3109,472.568,332.66299999999995,600.037,612.473,460.13200000000006,1131.676,960.6809999999999,587.601,1200.074,143.014,180.322
KS,Wyandotte,20209,165746,25027.646,9944.76,32651.962,30828.756,26519.36,61657.512,59668.56,31325.994,68950.33600000001,8950.284,12430.95
KY,Adair,21001,19067,2478.71,1754.164,3641.797,5033.688,2764.715,7569.599,5681.965999999999,3641.797,7016.656,915.2159999999999,1239.355
KY,Allen,21003,21275,2893.4,1936.025,4425.2,5957.0,3127.425,8616.375,6467.6,4084.8,9020.6,999.9250000000001,1361.6000000000001
KY,Anderson,21005,24224,3585.152,2180.16,4844.8,6613.152000000001,3270.2400000000002,9205.12,6613.152000000001,4118.08,9302.016,993.184,1380.7680000000003
KY,Ballard,21007,7650,986.85,765.0,1606.5,2119.05,1178.1000000000001,3151.8,2226.15,1560.6000000000001,3021.75,382.5,504.90000000000003
KY,Barren,21009,44854,5920.727999999999,4081.714,8208.282000000001,12289.996,6593.538,17717.33,13007.66,8925.946,18210.724000000002,2242.7000000000003,3005.218
KY,Bath,21011,12829,1654.941,1205.9260000000002,2463.168,3438.172,1744.744,4875.02,3463.83,2219.4170000000004,4926.336,564.4760000000001,769.74
KY,Bell,21013,23568,2969.5679999999998,2215.3920000000003,5868.432,6740.448,4100.831999999999,10888.416000000001,7848.143999999999,5844.8640000000005,10440.624,1649.76,2073.9840000000004
KY,Boone,21015,139093,23506.716999999997,11683.812,23228.531000000003,35468.715000000004,16273.881,46735.248,30461.367,18499.369000000002,53689.898,4311.883,6259.185
KY,Bourbon,21017,20093,2591.9970000000003,1908.835,3857.8559999999998,5284.459000000001,3114.415,7997.013999999999,6088.179,4018.6,8157.758000000001,1024.743,1366.324
KY,Boyd,21019,48110,6350.52,4618.56,9189.010000000002,13230.25,7120.28,18714.79,14529.220000000001,9044.68,19676.99,2164.95,2934.71
KY,Boyle,21021,30904,4295.656000000001,2781.36,5130.064,8096.847999999999,4110.232,11218.152,7880.52,5160.968,11465.384000000002,1236.16,1730.624
KY,Bracken,21023,8452,1149.472,811.3919999999999,1639.6879999999999,2366.56,1233.992,3270.9240000000004,2366.56,1546.7160000000001,3203.308,380.34000000000003,498.66800000000006
KY,Breathitt,21025,13351,1695.5769999999998,1254.9940000000001,3204.2400000000002,3965.2470000000003,2122.809,5821.036,4339.075,2990.624,5794.334000000001,827.762,1054.729
KY,Breckinridge,21027,20943,2680.704,1947.6990000000003,5445.18,5780.268000000001,3644.0819999999994,9696.608999999999,7518.536999999999,5026.32,8460.972,1340.352,1717.3259999999998
KY,Bullitt,21029,83836,12072.384000000002,7629.076,16096.512,21713.524,10814.844000000001,29677.944,21378.18,13497.596000000001,32276.86,3185.768,4443.308
KY,Butler,21031,12295,1573.76,1155.73,2704.9,3491.78,1918.02,5163.900000000001,3860.63,2545.065,5336.03,663.9300000000001,872.945
KY,Caldwell,21033,12570,1596.39,1219.29,2476.29,3293.34,1860.3600000000001,4940.009999999999,3569.88,2363.16,4776.6,565.65,766.77
KY,Calloway,21035,37685,5313.585,3052.485,5728.12,10777.91,4672.9400000000005,14357.985,9685.045,6029.6,14546.41,1469.715,2110.36
KY,Campbell,21037,93300,15301.199999999997,8210.400000000001,14181.6,23698.2,11196.0,30042.600000000006,20339.4,13248.6,33401.399999999994,2892.3,4105.200000000001
KY,Carlisle,21039,4720,599.44,462.56,986.48,1279.1200000000001,726.88,1972.96,1420.72,953.44,1916.32,240.72,320.96
KY,Carroll,21041,10938,1509.444,951.6059999999999,2406.36,3062.64,1640.7,4572.084,3368.9040000000005,2198.538,4429.89,568.776,765.66
KY,Carter,21043,26395,3378.56,2586.7100000000005,5569.345,7469.785,4223.2,11244.27,7971.29,5569.345,11297.06,1425.33,1847.65
KY,Casey,21045,15920,1926.32,1496.48,4155.12,4728.24,2865.6,7625.68,5890.400000000001,4266.56,6622.72,1225.84,1560.16
KY,Christian,21047,73037,10809.476,4674.368,14096.141000000001,19573.916,9202.662,28995.689000000006,20669.471,11905.031,28849.615,3359.7019999999998,4893.479
KY,Clark,21049,37061,5447.967,3446.6730000000007,7115.7119999999995,9932.348,5188.54,14083.18,9895.287,6448.614,14898.522000000003,1519.5009999999997,2075.4159999999997
KY,Clay,21051,19913,2568.777,1652.7790000000002,5376.51,5794.683000000001,3245.8190000000004,9100.241000000002,7009.376000000001,4719.381,8741.806999999999,1433.736,1792.17
KY,Clinton,21053,9123,1149.498,903.177,1997.937,2627.4240000000004,1496.1719999999998,3968.505,2800.761,2034.429,3612.708,556.5029999999999,720.717
KY,Crittenden,21055,8981,1140.587,907.0809999999999,1760.276,2460.794,1383.074,3727.1150000000002,2640.4139999999998,1814.1619999999998,3673.229,449.05,592.746
KY,Cumberland,21057,5946,689.7359999999999,600.546,1373.526,1641.096,1064.334,2693.538,2009.7479999999998,1444.8780000000002,2568.672,380.54400000000004,493.51800000000003
KY,Daviess,21059,103222,13831.748000000001,9289.98,19096.07,29005.382,13728.526000000002,37572.808,26011.944,17547.74,36540.587999999996,4335.3240000000005,5780.432
KY,Edmonson,21061,12269,1545.894,1177.824,2772.7940000000003,3435.32,1913.964,5177.518000000001,3889.273,2576.4900000000002,5263.401,637.988,858.83
KY,Elliott,21063,7293,955.383,685.542,1670.0969999999998,1998.282,1217.931,3274.5570000000002,2355.6389999999997,1677.39,3099.525,474.045,627.198
KY,Estill,21065,14044,1755.5,1320.1360000000002,3553.132,4016.5840000000003,2317.26,6375.976,4690.696,3244.164,6038.92,884.7719999999999,1137.564
KY,Fayette,21067,320347,49653.785,23064.984,49333.438,81688.485,37160.252,104433.12200000002,72398.422,44207.886000000006,107956.93900000001,11212.145,16658.044
KY,Fleming,21069,15288,1941.5759999999998,1406.4959999999999,3577.392,4295.928000000001,2415.5040000000004,6634.991999999999,4968.6,3241.056,6283.368,856.1279999999999,1146.6000000000001
KY,Floyd,21071,34978,4232.338,3392.866,7765.116,10563.355999999998,5491.546,14900.628,10983.092,7275.424,14026.178,1958.768,2483.438
KY,Franklin,21073,51607,7018.552,4644.63,8050.692,13262.999,6760.517,17752.807999999997,12179.252000000002,8050.692,19352.625,1909.4590000000003,2631.9569999999994
KY,Fulton,21075,6382,733.9300000000001,555.2339999999999,1652.9379999999999,1735.904,1199.816,3095.27,2361.34,1678.4660000000001,2865.518,485.032,631.8180000000001
KY,Gallatin,21077,8763,1261.872,709.803,1761.3630000000003,2444.877,1200.531,3312.4139999999998,2497.455,1489.71,3575.3039999999996,385.57200000000006,525.78
KY,Garrard,21079,17589,2268.981,1688.5439999999999,3658.512,4960.098,2743.8839999999996,7334.613,5259.111,3711.2790000000005,7070.778,932.217,1213.641
KY,Grant,21081,25502,3672.288,2142.168,5355.42,6987.548,3213.2520000000004,9843.772,7395.58,4156.826,9665.258,1045.5819999999999,1479.116
KY,Graves,21083,36412,4660.736000000001,3422.728,7173.164000000001,9867.652,5352.564,14091.444000000001,10960.012,6809.044000000001,14746.86,1711.364,2293.956
KY,Grayson,21085,26631,3541.9230000000007,2450.0519999999997,5672.403,7190.37,4101.174,10998.603,8335.503,5485.986000000001,11398.067999999997,1411.443,1837.5390000000002
KY,Green,21087,11365,1352.435,1102.405,2852.6150000000002,3273.12,1966.145,5273.36,4091.4,2727.6,4818.76,727.36,943.2950000000002
KY,Greenup,21089,35403,4921.017,3646.5090000000005,6726.57,9629.616,5345.852999999999,14373.618,10125.258,6974.391,15471.111,1628.538,2159.583
KY,Hancock,21091,9021,1253.919,856.995,1614.759,2390.565,1226.856,3355.8120000000004,2345.46,1524.549,3455.043,369.861,505.176
KY,Hardin,21093,111862,15436.956000000002,8948.960000000001,19575.850000000002,29307.844,15101.37,39599.148,28860.396,18345.368,43738.042,4474.4800000000005,6152.41
KY,Harlan,21095,25662,2976.7920000000004,2386.5660000000003,6980.064,7801.248,4593.498,12574.380000000001,9494.94,6620.796,11547.9,1898.9880000000003,2412.228
KY,Harrison,21097,19103,2598.008,1776.5790000000002,3705.9819999999995,5100.501,2636.2140000000004,7240.036999999999,5387.046,3343.025,7622.097,802.326,1088.871
KY,Hart,21099,19600,2430.4,1724.8,4762.8,5644.8,3214.4,8702.4,6526.8,4410.0,7585.2,1215.2,1568.0
KY,Henderson,21101,44046,5902.164000000001,4184.37,7179.4980000000005,11540.052,5902.164000000001,16120.836000000001,11584.098,7003.314,17706.492000000002,1629.7020000000002,2334.438
KY,Henry,21103,15771,2097.543,1419.39,3264.597,4242.398999999999,2444.505,6466.110000000001,4810.155,3264.597,6481.881,804.3209999999999,1088.199
KY,Hickman,21105,4422,530.64,486.42,787.1160000000001,1136.454,707.52,1817.4420000000002,1264.6920000000002,915.3539999999999,1777.6440000000002,207.83400000000003,287.43
KY,Hopkins,21107,44812,5959.996,4077.8920000000003,9948.264000000001,12457.736,7214.732000000001,18731.415999999997,14160.592,9679.392000000002,18417.732,2464.66,3271.276
KY,Jackson,21109,12973,1647.571,1154.5970000000002,3710.2780000000007,3904.8730000000005,2231.3559999999998,6240.013000000001,4748.118,3308.1150000000002,5513.525000000001,921.0829999999999,1167.57
KY,Jefferson,21111,773399,114463.05200000001,64965.51600000001,126837.436,193349.75,104408.865,266822.655,191802.952,118330.04700000002,286157.63,29389.161999999997,41763.546
KY,Jessamine,21113,54254,7758.322000000001,4774.352,7921.084000000001,14268.802,6564.734,18066.582,12261.404000000002,7866.83,19856.964000000004,1844.6360000000002,2604.192
KY,Johnson,21115,22244,2713.768,2135.424,5716.708,6606.468,3625.7720000000004,10076.532,7607.448,5160.608,9453.7,1468.104,1824.0079999999998
KY,Kenton,21117,170313,27590.706000000002,14476.605,26228.202,44792.319,19926.621,54500.16,38320.425,23162.568,59098.611000000004,5450.016,7664.085
KY,Knott,21119,13874,1623.2579999999998,1318.03,3510.1220000000003,4189.948,2469.572,6826.008000000001,4994.64,3718.232,5896.45,1040.55,1318.03
KY,Knox,21121,29791,3574.92,2710.9809999999998,6941.303000000001,8847.927,4706.978000000001,13227.204,9741.657000000001,6643.393000000001,12214.31,1936.415,2532.235
KY,Larue,21123,15163,1956.027,1364.67,3578.4680000000008,4442.759,2319.9390000000003,6717.208999999999,4943.138000000001,3184.23,6459.438000000001,833.965,1106.899
KY,Laurel,21125,62885,8175.05,5470.995,13520.275,17733.57,9306.98,25657.08,19305.695,12514.115,26097.275,3270.02,4339.0650000000005
KY,Lawrence,21127,16109,2013.625,1514.246,3608.4159999999997,4558.847000000001,2577.44,6830.216,5187.098000000001,3495.653,6491.927,934.322,1192.066
KY,Lee,21129,7261,922.1469999999999,624.446,2156.517,2141.995,1372.329,3572.4120000000003,2737.3970000000004,1931.4260000000002,3216.623,609.924,740.622
KY,Leslie,21131,10093,1241.439,979.021,2371.855,2967.342,1766.275,4451.013,3451.8060000000005,2442.5060000000003,4501.478,696.417,857.905
KY,Letcher,21133,20893,2402.695,2151.9790000000003,4199.493,6247.007,3342.88,8816.846000000001,6100.756,4366.637,8482.558,1170.0079999999998,1525.189
KY,Lewis,21135,12954,1554.48,1230.63,3342.132,3717.798,2292.8579999999997,6166.104,4676.394,3238.5,6036.564,919.7339999999999,1152.9060000000002
KY,Lincoln,21137,24360,3215.52,2265.4800000000005,4969.44,6820.8,3727.08,10011.960000000001,7137.4800000000005,5066.88,9817.08,1291.08,1680.8400000000001
KY,Livingston,21139,8963,1138.301,959.0409999999999,1622.303,2402.084,1344.45,3450.755,2366.232,1649.1919999999998,3683.793,394.37200000000007,519.854
KY,Logan,21141,27877,3735.518,2592.561,4989.983,7192.266,4125.796,10732.645,8000.6990000000005,5212.999,11262.308,1254.465,1728.374
KY,Lyon,21143,9101,1274.14,864.595,1683.685,2193.341,1383.3519999999999,3394.673,2502.775,1692.786,3531.188,391.34299999999996,536.9590000000001
KY,Madison,21151,95187,14658.798,7234.2119999999995,15610.667999999998,25700.49,10756.131000000001,32553.954000000005,23035.254,13706.928,32839.515,3331.545,4854.536999999999
KY,Magoffin,21153,11357,1294.698,1078.915,3145.8889999999997,3327.6010000000006,2112.402,5599.001,4349.731,3043.6760000000004,5144.721,919.917,1124.343
KY,Marion,21155,19775,2689.4,1759.9750000000001,4251.625,5457.900000000001,3005.8,8127.525000000001,5952.275000000001,3895.675,8147.3,1008.525,1364.4750000000001
KY,Marshall,21157,31777,4226.341,3273.0310000000004,5624.529,8611.567000000001,4480.557,11566.828000000001,8579.79,5783.414000000001,12202.368,1398.188,1906.6200000000001
